path,speaker_id
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/13069/13511/13069_13511_000021.wav,13069
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/13069/13511/13069_13511_000040.wav,13069
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000034.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000019.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000008.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000054.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000048.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000039.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000024.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000047.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000045-0001.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/8655/6390/8655_6390_000050-0001.wav,8655
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000032-0001.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000027.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000001-0002.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000022.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000017-0001.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000012.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000023-0003.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000003-0003.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000032-0002.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/9056/8708/9056_8708_000031-0001.wav,9056
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000040-0002.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000041-0001.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000044-0001.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000026.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000033.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000053.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000077-0002.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000064-0002.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000022.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/11995/10229/11995_10229_000019-0001.wav,11995
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000033.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000010-0002.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000014.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000034.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000083.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000041-0002.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000026-0002.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000010-0001.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000046-0002.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/5417/3702/5417_3702_000026-0001.wav,5417
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000014-0001.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000003.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000014-0002.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000005.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000007.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000013-0002.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000011.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000004-0003.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000010.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/6549/4272/6549_4272_000001.wav,6549
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000095.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000079.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000080.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000041.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000090.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000045.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000046.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000075.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000086.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/4067/3313/4067_3313_000027.wav,4067
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000091.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000052-0001.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000016.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000077.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000005-0001.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000056-0001.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000043.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000007-0002.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000003.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12710/10229/12710_10229_000002-0002.wav,12710
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000069.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000067.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000070.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000013.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000027.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000068-0003.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000068-0002.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000049.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000072-0001.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/dev/audio/12707/10229/12707_10229_000033-0001.wav,12707
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000044-0001.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000064.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000030-0002.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000075.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000030-0001.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000041-0001.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000048.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000022-0002.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000022-0001.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/11247/10229/11247_10229_000027.wav,11247
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000030.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000007.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000029.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000005-0002.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000046.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000040.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000024.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000017.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000090.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12287/12742/12287_12742_000027.wav,12287
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000021-0001.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000068-0002.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000063-0003.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000035-0001.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000011-0001.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000029-0002.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000061-0001.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000053-0001.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000044-0001.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/3050/2941/3050_2941_000051.wav,3050
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000057.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000045.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000004.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000015-0002.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000060.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000032.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000091.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000010-0001.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000023.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/5739/4739/5739_4739_000033.wav,5739
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000076.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000035-0002.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000037-0001.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000058.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000062.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000022-0002.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000032.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000066.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000044-0003.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12626/10229/12626_10229_000050.wav,12626
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000018.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000021.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000013.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000001.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000029-0001.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000027.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000016-0001.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000024-0002.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000003.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/4405/3604/4405_3604_000017.wav,4405
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000038.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000046-0001.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000086-0002.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000047.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000006-0003.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000037.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000005-0001.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000073.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000077-0001.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/13063/13511/13063_13511_000049-0002.wav,13063
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000008.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000089.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000054.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000014.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000069.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000044.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000082.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000065.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000019.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12114/10229/12114_10229_000060.wav,12114
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000078.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000077.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000038.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000023.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000080-0001.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000084-0001.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000060-0002.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000030.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000072.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/7925/6390/7925_6390_000040-0002.wav,7925
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000047-0002.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000025.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000037.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000029.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000010.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000034.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000041-0002.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000019.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000014.wav,12670
/workspace_cros2025/cml_tts_dataset_portuguese_v0.1/test/audio/12670/13396/12670_13396_000048-0001.wav,12670
